local_path,ISO,aperture,focal,model,date,moon,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/2298035946_0d8789e908.jpg,missing,missing,missing,missing,2006-10-01,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/257985842_6f42049bda.jpg,100,missing,missing,Canon+EOS+DIGITAL+REBEL+XT,2006-10-01,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/264984254_482e605f5d.jpg,80,3.2,10.59,X-2%2CC-50Z,2006-10-06,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/277015285_6c0b68968e.jpg,1600,0,0.0,Canon+EOS+DIGITAL+REBEL+XT,2006-10-21,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/282730228_2aeacbfc9b.jpg,100,0,0.0,Canon+EOS+DIGITAL+REBEL+XT,2006-10-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/282860023_6f4dee6a77.jpg,250,2.8,5.6,C960Z%2CD460Z,2006-10-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/282860040_b354dbc19f.jpg,250,2.8,5.6,C960Z%2CD460Z,2006-10-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/282868585_8122023f7f.jpg,250,2.8,5.6,C960Z%2CD460Z,2006-10-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/294414682_d4984a8b4e.jpg,100,2.7,missing,Digimax+V50%2Fa5,2006-11-09,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/315637732_51fa604994.jpg,missing,3.5,69.9,Canon+PowerShot+S3+IS,2006-11-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/5923771689_1f94996c0d.jpg,missing,2.7,5.6,KODAK+CX7525+ZOOM+DIGITAL+CAMERA,2006-11-11,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2064379431_87992a8ea0.jpg,1600,10,10.0,Canon+EOS+DIGITAL+REBEL+XTi,2006-11-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2064383777_0fd17c64e4.jpg,1600,3.5,10.0,Canon+EOS+DIGITAL+REBEL+XTi,2006-11-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2064387839_e262c96f77.jpg,1600,3.5,10.0,Canon+EOS+DIGITAL+REBEL+XTi,2006-11-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2064391925_4b5b462ab8.jpg,1600,3.5,10.0,Canon+EOS+DIGITAL+REBEL+XTi,2006-11-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/302465769_e4082d4ebf.jpg,1600,0,0.0,Canon+EOS+DIGITAL+REBEL+XT,2006-11-18,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/370217566_a8245aedd9.jpg,400,0,0.0,Canon+EOS+300D+DIGITAL,2006-11-24,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/305501599_150fdcd32e.jpg,400,2.8,6.0,DSC-H1,2006-11-24,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/307248105_72549bf297.jpg,missing,3.5,72.0,Canon+PowerShot+S2+IS,2006-11-26,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/309883655_56cc8ff0da.jpg,missing,3.5,72.0,Canon+PowerShot+S2+IS,2006-11-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/318962076_332e5c0977.jpg,missing,missing,missing,missing,2006-12-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/331515925_5496fc7a97.jpg,100,11,230.0,DSLR-A100,2006-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/337066176_f0e9d2f5ae.jpg,100,3.8,18.8,E995,2006-12-24,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/4969796375_75032e0964.jpg,missing,missing,missing,missing,2006-12-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/354972174_7dc6043791.jpg,missing,missing,missing,missing,2006-12-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/341930486_088453d223.jpg,100,3.5,16.5,E995,2006-12-31,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/341922676_ec0099e9ee.jpg,100,5,30.2,E995,2006-12-31,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/364659903_d869b92a37.jpg,missing,missing,missing,missing,2006-12-31,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/4261136587_936b0377f7.jpg,200,2.8,5.8,Canon+PowerShot+A720+IS,2007-01-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/353003455_310b966eca.jpg,400,0,0.0,Canon+EOS+350D+DIGITAL,2007-01-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/355540034_b8c2e588f0.jpg,missing,missing,missing,missing,2007-01-12,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/355540055_2c0988a3c5.jpg,missing,missing,missing,missing,2007-01-12,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/362094543_f60c17f965.jpg,missing,5.5,23.188,Canon+PowerShot+A510,2007-01-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/362094539_8f32e69d1f.jpg,missing,5.5,23.188,Canon+PowerShot+A510,2007-01-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/367296634_b17f71bf3d.jpg,1600,3.5,21.0,Canon+EOS+400D+DIGITAL,2007-01-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/367429063_55a1177b73.jpg,missing,3.5,18.0,NIKON+D70s,2007-01-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/366995932_9fcc0f31a7.jpg,missing,2.6,5.8,Canon+PowerShot+A530,2007-01-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/366995937_7222c1cb87.jpg,missing,3.5,11.759,Canon+PowerShot+A530,2007-01-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/366995944_b5d81c68b6.jpg,missing,3.5,9.817,Canon+PowerShot+A530,2007-01-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/370318490_52d038e393.jpg,64,3.1,5.8,X250%2CD560Z%2CC350Z,2007-01-26,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/372169189_d32768218f.jpg,missing,missing,missing,missing,2007-01-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/380589806_5f9d1325f0.jpg,64,3.2,6.3,FinePix+S5600,2007-02-02,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/430244180_b69faeb91d.jpg,1600,5,38.0,Canon+EOS+400D+DIGITAL,2007-02-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/381076953_3649428afa.jpg,100,2.7,missing,Digimax+V50%2Fa5,2007-02-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/377266975_2f25c3814d.jpg,missing,missing,missing,missing,2007-02-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/413407682_5c785a536f.jpg,200,5.6,8.0,Canon+EOS+20D,2007-02-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/407232109_f685054e5d.jpg,400,5.6,8.0,Canon+EOS+20D,2007-02-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/391133300_ed571f917e.jpg,missing,missing,missing,missing,2007-02-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/398253579_89617a0526.jpg,missing,3.5,72.0,Canon+PowerShot+S2+IS,2007-02-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/403710019_1343f57e42.jpg,missing,0,0.0,NIKON+D50,2007-02-26,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/497981924_6277bece48.jpg,400,0,0.0,Canon+EOS+DIGITAL+REBEL+XT,2007-02-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/3228787150_1d3226735b.jpg,missing,missing,missing,missing,2007-03-01,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/408325876_5eead41a79.jpg,100,4,300.0,SIGMA+SD9,2007-03-02,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409425537_e7d6967c0f.jpg,missing,missing,missing,missing,2007-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2145956121_6f3b890d2d.jpg,100,missing,missing,Canon+EOS+300D+DIGITAL,2007-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409767769_6f3c7d26ba.jpg,missing,0,0.0,NIKON+D70s,2007-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409738483_d68ff1959e.jpg,100,2.7,missing,Digimax+V50%2Fa5,2007-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409808014_d27327b189.jpg,100,2.7,missing,Digimax+V50%2Fa5,2007-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409960083_6118e12f11.jpg,100,0,0.0,Canon+EOS+300D+DIGITAL,2007-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/412652431_d951ad8cdd.jpg,800,4.9,66.7,FinePix+S9500,2007-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409229717_d38ef2c787.jpg,200,6.3,280.0,Canon+EOS-1D,2007-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409927295_b88a73fc1a.jpg,100,10,200.0,Canon+EOS+400D+DIGITAL,2007-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/409087880_c20e70e08f.jpg,missing,9.5,250.0,NIKON+D50,2007-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/413264863_8cc2cfea6b.jpg,100,4,300.0,SIGMA+SD9,2007-03-06,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/413278211_8a355fdf3b.jpg,100,0,0.0,Canon+EOS+DIGITAL+REBEL+XT,2007-03-06,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2791817716_e680c4ae37.jpg,100,3,13.1,E990,2007-03-14,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2790969051_26beeed7ff.jpg,100,3.9,14.3,E990,2007-03-17,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2790968891_85b51eb39b.jpg,100,3.9,14.3,E990,2007-03-17,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/423616867_d8a68e3822.jpg,missing,missing,missing,missing,2007-03-17,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/429752415_8b5eeff923.jpg,200,5.6,55.0,Canon+EOS+400D+DIGITAL,2007-03-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/433392413_39e4eff396.jpg,missing,2.6,5.812,Canon+PowerShot+A520,2007-03-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/433406031_3af20ddfdb.jpg,missing,2.6,5.812,Canon+PowerShot+A520,2007-03-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/438860176_992a2bf40a.jpg,missing,0,0.0,NIKON+D50,2007-03-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/438848352_ac909787d9.jpg,missing,0,0.0,NIKON+D50,2007-03-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/438848376_1408a89eb2.jpg,missing,0,0.0,NIKON+D50,2007-03-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2037634390_6503bc3515.jpg,missing,0,0.0,NIKON+D50,2007-04-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/464399902_414a10f4cb.jpg,400,4,18.0,Canon+EOS+400D+DIGITAL,2007-04-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/469320342_e9851b7533.jpg,250,6.7,18.0,NIKON+D70s,2007-04-22,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/474512421_15f16c03fb.jpg,400,7.1,55.0,Canon+EOS+400D+DIGITAL,2007-04-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/474498662_ccc5d24e1e.jpg,400,5.6,27.0,Canon+EOS+400D+DIGITAL,2007-04-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/475883792_01a4bd7327.jpg,400,13,55.0,Canon+EOS+400D+DIGITAL,2007-04-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/478399141_b0963d132e.jpg,400,10,34.0,Canon+EOS+400D+DIGITAL,2007-04-30,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/479859170_1c5dd2f851.jpg,400,10,42.0,Canon+EOS+400D+DIGITAL,2007-05-01,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/481347381_54037b5780.jpg,200,11,49.0,Canon+EOS+400D+DIGITAL,2007-05-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/501603829_f12b57e0dc.jpg,200,2.8,10.5,NIKON+D70s,2007-05-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/502194254_7b3e55d048.jpg,200,2.8,10.5,NIKON+D70s,2007-05-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/501567794_c527c6f969.jpg,200,1.4,50.0,NIKON+D70s,2007-05-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/501603747_4854da550d.jpg,200,2.8,10.5,NIKON+D70s,2007-05-11,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/495303961_87ea49cdba.jpg,missing,missing,missing,missing,2007-05-12,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/496421535_d4139f1b87.jpg,missing,missing,missing,missing,2007-05-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/501777307_3399333ce1.jpg,missing,missing,missing,missing,2007-05-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/512715967_e8a8c2d831.jpg,500,4.5,70.0,NIKON+D70s,2007-05-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/512734389_d0756a061f.jpg,640,3.5,18.0,NIKON+D70s,2007-05-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506285137_d3143ef14e.jpg,100,10,55.0,Canon+EOS+400D+DIGITAL,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506285287_5fbcc816dd.jpg,100,10,28.0,Canon+EOS+400D+DIGITAL,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506285441_122bb6f274.jpg,100,7.1,28.0,Canon+EOS+400D+DIGITAL,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506459748_86a6ce75ca.jpg,100,8,300.0,NIKON+D200,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506459672_86b7f4ffee.jpg,100,5.6,300.0,NIKON+D200,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/506039759_dee6658060.jpg,100,2.7,missing,Digimax+V50%2Fa5,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/512684612_8061550b84.jpg,640,3.5,18.0,NIKON+D70s,2007-05-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/512721221_dc671b9d7a.jpg,640,3.5,18.0,NIKON+D70s,2007-05-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/526669256_7c7f55a0bd.jpg,800,3.5,18.0,NIKON+D70,2007-05-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/509361101_96a037efa1.jpg,100,8,135.0,Canon+EOS+20D,2007-05-20,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/511141915_1865012272.jpg,missing,missing,missing,missing,2007-05-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/511118064_a6142ba41c.jpg,missing,missing,missing,missing,2007-05-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/530552778_7b288412e1.jpg,400,4,20.0,NIKON+D200,2007-05-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/530659537_d68f409be7.jpg,400,4,12.0,NIKON+D200,2007-05-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/517617783_075b16a0cf.jpg,200,8,18.0,NIKON+D50,2007-05-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/515724998_141620f1f5.jpg,missing,missing,missing,SP-2000,2007-05-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/520624206_de6393c4ae.jpg,125,11,300.0,NIKON+D200,2007-05-27,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528619672_8940c17af6.jpg,missing,4.8,16.219,Canon+PowerShot+A70,2007-06-02,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528622968_dcd40e3abc.jpg,missing,missing,missing,missing,2007-06-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/528711421_f55e44a1b6.jpg,missing,missing,missing,missing,2007-06-03,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/528712833_6d1389ea95.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528712319_fc46c9d37c.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528621118_1684a2fba1.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528620550_f8640f2d52.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528711855_edd76b2713.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528625982_120ad3830e.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528620130_bf4ff7ed26.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528713203_9d7937f694.jpg,missing,missing,missing,missing,2007-06-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/528710033_123a718c1e.jpg,missing,missing,missing,missing,2007-06-03,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/533274765_01fc154bf2.jpg,missing,missing,missing,missing,2007-06-06,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/923709040_ece4e2228a.jpg,400,2.8,10.5,NIKON+D200,2007-06-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/550715942_dd7dd69ee8.jpg,missing,3.5,18.0,NIKON+D50,2007-06-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/575615549_b458acb367.jpg,missing,3.2,7.889,Canon+PowerShot+A530,2007-06-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/575613901_31f364cc5b.jpg,missing,3.5,9.817,Canon+PowerShot+A530,2007-06-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/567506424_f5b1400520.jpg,missing,3.5,18.0,NIKON+D50,2007-06-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/569433562_92841235a9.jpg,missing,missing,missing,missing,2007-06-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/653120464_fcaa17d1f6.jpg,64,13.6,63.3,FinePix+S5700+S700,2007-06-20,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/653120268_509216cc77.jpg,64,13.6,63.3,FinePix+S5700+S700,2007-06-20,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/587157468_c5126d0f1e.jpg,100,3.5,63.3,FinePix+S5700+S700,2007-06-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2279759923_515e94b8ab.jpg,64,13.6,63.3,FinePix+S5700+S700,2007-06-22,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2279759879_494160a6a4.jpg,64,13.6,63.3,FinePix+S5700+S700,2007-06-22,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/2279759823_ed3df636bf.jpg,64,4.5,63.3,FinePix+S5700+S700,2007-06-22,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/656444615_ebda1b07da.jpg,64,4.5,63.3,FinePix+S5700+S700,2007-06-22,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/823509861_068855068a.jpg,200,1.8,24.0,NIKON+D70s,2007-06-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/640431672_be81ef2dca.jpg,400,4.2,108.0,E-500,2007-06-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/639563591_df3b9e3292.jpg,100,4.5,150.0,E-500,2007-06-28,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/640432518_62959d9178.jpg,100,4.5,150.0,E-500,2007-06-28,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/3195475602_4c127785ab.jpg,missing,missing,missing,EZ+Controller,2007-07-01,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/746731341_a393b2be32.jpg,400,5,50.0,Canon+EOS+DIGITAL+REBEL+XTi,2007-07-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/746672605_1d02f5a983.jpg,800,5,50.0,Canon+EOS+DIGITAL+REBEL+XTi,2007-07-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/746668045_b28b57f90f.jpg,200,5,50.0,Canon+EOS+DIGITAL+REBEL+XTi,2007-07-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/761017584_00e1aba834.jpg,missing,missing,missing,missing,2007-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/765059180_c42eb927fa.jpg,missing,missing,missing,missing,2007-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/767549681_03e2b64bb5.jpg,800,missing,missing,PENTAX+K10D,2007-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/805493024_d4d560dd6d.jpg,400,3.6,16.0,E-500,2007-07-12,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/1802797399_a852e75353.jpg,100,5,12.0,Canon+EOS+300D+DIGITAL,2007-07-14,nope,nope
